labeled-data,GX010389-editado,img1035.png,764.7555836480897,419.695223412729,839.116943395257,401.37430869241246,839.116943395257,418.617522546828,859.9524934693425,416.4621208150261,847.0200830785308,445.5600441943524,,,,,927.4884143991366,389.5195991675017,929.2845825089715,408.9182147537192,942.2169928997832,425.8021949861678,,,,,,
labeled-data,GX010389-editado,img1046.png,712.5433096088457,423.82719939703827,776.8461279409372,407.6616864085237,776.8461279409372,421.3125640432694,793.7301081733858,419.5163959334344,,,,,,,863.4214308349821,398.6808458593489,864.1398980789161,412.6909571160615,859.4698609933453,433.16727356818006,895.7524568120114,424.5456666409723,906.5294654710211,440.7111796294869,925.5688474352717,456.87669261800147
labeled-data,GX010389-editado,img1060.png,,,707.1997533338473,419.5660142004334,707.1997533338473,429.26532199354216,718.335995614824,429.26532199354216,712.2290240413852,455.13014277516555,,,,,783.7165148128164,414.1775098709285,784.0757484347833,427.1099202617402,773.6579733977406,450.4601056895947,811.3775037042748,443.2754332502548,,,,
labeled-data,GX010389-editado,img1087.png,,,608.3009655197172,442.54968496151173,,,,,,,,,,,684.8702987527271,435.21834014277744,687.0235488954206,448.46701981156707,719.4936912380157,458.7734983583073,757.1000862099459,455.83532073742504,,,,
labeled-data,GX010389-editado,img1105.png,,,594.9168820713105,444.0960970220201,594.9168820713105,459.5431427666007,607.4900588401553,459.9023763885677,597.7907510470465,480.3786928406862,,,,,679.739298543128,438.4327517836189,681.5354666529629,453.87979752819956,,,751.3813054814849,459.523509130177,,,,
labeled-data,GX010389-editado,img1234.png,,,599.1105892713812,450.4090527953515,595.3223603870102,464.39635944533654,619.0279120836035,452.87210618136635,612.3158657562308,483.91510131772566,606.5775424504441,486.5560816556192,597.8315219400558,492.4655549734491,677.018464398976,447.55355775794214,679.6186326588212,458.42698866274907,716.7300673850923,473.7916192891067,756.6781070136221,462.68180945158656,781.970652813934,472.8461035582539,799.2263149019971,487.0288395210456
labeled-data,GX010389-editado,img1269.png,,,597.6809973039188,450.10863382923503,596.9625300599848,466.48921331610603,616.9638055164239,459.04693475356237,611.6036609368175,486.7504632698682,,,,,683.8096189521829,446.15706398759824,685.2465534400508,459.8079416223439,715.422177685278,474.5365201229905,756.7340442114821,465.5556795738157,779.0065287734353,468.7887821715186,,
labeled-data,GX010389-editado,img1386.png,560.1511272778424,461.56504018488744,600.3355458390855,450.4552303473673,600.0991669063723,469.60192389713603,619.8818147492821,460.9686055613108,612.244202493433,485.7383457845462,,,,,684.8979054743371,451.2367427868504,687.3905938076531,460.8240056072964,716.5636483248261,472.90269337155246,754.4459371685357,465.6176378246852,780.6721015656976,474.35970448092587,800.4874526531764,491.55243557153256
labeled-data,GX010389-editado,img1419.png,,,543.7183742271857,464.9163387644367,541.5041015978668,476.87341096275867,538.8469744426841,485.2876469541704,,,,,,,607.4894259515694,458.71637540234383,607.9322804774331,471.11630212652955,608.3751350032969,486.61621053176174,649.1177513827643,480.41624716966885,,,,
labeled-data,GX010389-editado,img1460.png,,,,,,,,,,,,,,,,,,,419.18622246773396,510.00813491014463,,,,,,
