scorer,,,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira
labeled-data,GX010404-editado,img2769.png,584.540819584772,874.7663911385948,581.1364199527425,772.3298264592219,606.3993090251365,771.066682005602,630.3990536439106,750.8563707476866,,,,,,,581.9785162551556,647.6995737020782,604.7151164203101,646.8574773996651,643.8193209951274,650.6545175874745,,,,,,
labeled-data,GX010404-editado,img2770.png,584.4059173857836,882.5177324191901,579.7480310731587,789.947799345532,606.7390472807892,788.3906253335533,633.9177201757007,771.9941566017563,,,,,,,579.7480310731587,657.0689820041376,602.0675252448532,653.9546339801802,644.6302815722704,649.8021699482372,616.0820913526612,621.7730377326209,,,,
labeled-data,GX010404-editado,img2773.png,585.5742815921201,914.1819443348982,583.6546351402872,814.3603288395831,611.8094497671709,814.3603288395831,643.8035572977205,822.6787967975259,638.6845000928326,847.6342006713547,635.1394489687299,862.4071179486776,626.9423738265032,878.801268233131,585.0125881662115,681.8635984247895,607.8793711316096,682.6558351843958,643.543779108089,653.3347933429825,620.386130791728,625.9666635145556,,,,
labeled-data,GX010404-editado,img2776.png,591.5660516052748,939.1442071508188,588.4107263878142,837.384968887713,611.2868342144038,842.1179567139039,637.3182672584542,824.7636680178704,639.8977704134827,849.60547415279,,,,,594.2285657954995,709.2984248077967,617.8072622630672,706.3510877493505,646.4385365451137,684.4565838866092,,,,,,
labeled-data,GX010404-editado,img2788.png,587.0751417094762,1071.5613257257032,582.0225638949972,936.4048691883957,615.5374415349249,927.7484523172577,,,,,,,,,576.9118340173861,828.9988437493275,599.9282121768258,830.16227027485,646.6645569607547,841.5305703574272,631.5988401673171,799.2430938686648,,,,
labeled-data,GX010404-editado,img2794.png,579.5756012343307,1130.1069422791547,571.8970154269989,1027.0859160307846,600.6917122044936,1029.6454446332286,633.9177201757007,1025.9978366073383,633.7298734037014,1059.0092331548092,,,,,577.6559547824977,877.9934139937302,603.8911229575485,875.4338853912863,636.5251126387092,849.1987172162354,,,,,,
labeled-data,GX010404-editado,img2795.png,576.8592819289887,1140.6489088846351,571.1496438850668,1039.9516561100138,601.2550081166546,1039.432598106021,,,631.6536413877297,1043.4374930350225,632.6917573957155,1071.9856832546316,,,573.2258759010383,890.4629509600608,600.2168921086688,886.3104869281176,641.7415324281002,859.83852872448,,,,,,
labeled-data,GX010404-editado,img2799.png,576.8158964372914,1184.2908519112134,569.2370554143129,1075.6604288999195,601.6577630572185,1074.3972844462996,,,,,,,,,574.2896332287917,941.3460172675453,602.4998593596316,939.2407765115125,644.6046744802882,938.8197283603059,,,,,,
labeled-data,GX010404-editado,img2812.png,567.6253075566943,1348.333103048533,,,,,,,,,,,,,558.0666134029576,1093.8276083491094,591.3404852347294,1088.7085511442215,627.1738856689451,1067.5924401740585,613.0964783555032,1020.241161028845,,,,
labeled-data,GX010404-editado,img2824.png,575.5608132185607,1481.3356584885478,562.318642791466,1381.7395825689455,596.8722789244597,1379.8199361171123,599.4318075269036,1342.7067713816748,,,,,,,,,,,,,,,,,,
