scorer,,,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira
labeled-data,GX010419-editado,img0882.png,1002.6760290175321,727.5588101784047,,,,,923.9728436148458,760.7292975777088,956.0270880210616,774.7165686561336,,,,,809.4517704180929,763.3518820030207,811.7829881930904,776.7563842092565,797.7956815431053,800.9427686248557,771.5694815743833,804.1481930654772,,,,
labeled-data,GX010419-editado,img0885.png,1005.0693138587142,724.0522741679658,930.6099500540579,731.1436421493618,936.7558023046009,749.1084410355645,927.7734028614996,766.6004820563409,948.8111278729739,779.3649444228533,,,,,817.853626227899,766.7040342581971,820.7298050740328,779.9344569504126,797.7203743049623,804.4778497707543,769.3420763564422,805.24483079639,,,,
labeled-data,GX010419-editado,img0939.png,1010.5296973466026,724.7671107737092,931.8510905010664,732.4911701591293,937.3877327166856,753.7635323559816,930.1026771698183,770.9562634465884,949.6266260354225,787.274787871571,,,,,822.9066474002708,762.6620292729989,825.0158452207689,778.960376067757,801.4311786824718,803.8872594009167,772.094154451907,805.8047119650059,,,,
labeled-data,GX010419-editado,img1579.png,999.7907585840678,718.2622808054335,919.364014373726,723.051279223946,923.5824100147222,742.9927858904737,914.9698463399195,764.0421461614502,939.4972662966626,778.8491488389417,,,,,809.8877782454858,751.3328778084773,814.4899839309644,770.0026966299629,787.680979518493,795.9374943768103,755.6267351122772,795.6460921549356,,,,
labeled-data,GX010419-editado,img1978.png,1135.0837220523774,688.7204173976211,1074.3321926580716,693.2083934153432,1085.6048378930986,712.3642648424437,1075.8620383240955,719.4499372562642,1095.3476374621016,722.5499189373106,,,,,959.1114268704649,725.4984416947042,962.8996557548359,742.9825750071855,928.8055957954972,766.2947527571606,892.6717202830357,762.2151216509151,,,,
labeled-data,GX010419-editado,img1983.png,1149.538652564581,682.9444686953248,,,,,,,1135.5147072075,730.1436606095201,,,,,993.132921195303,719.2635480527933,994.929089305138,740.8175653708129,949.6656529372971,755.5461438714594,911.586889008796,755.9053774934264,,,,
labeled-data,GX010419-editado,img2008.png,1174.0087793188204,681.6063525463558,1116.3211574167256,694.6699137603891,1129.292386198557,713.1183515426786,1118.8383346540227,726.4154897046953,1138.3239337920288,742.3582526357912,,,,,1016.9817937053542,727.3011987564229,1023.181757067447,744.57252526511,1061.4302009818243,753.1152087883039,1022.1445957117305,763.8012293395519,,,,
labeled-data,GX010419-editado,img2098.png,1169.8690243431568,678.4701408909102,1109.313504670134,693.5406170180541,1122.1857979143601,713.1207824648342,1112.347460437293,721.9275001448111,1133.189744278926,739.9700742166725,,,,,1017.3022575091857,722.7392824413097,1019.4576592409876,736.3901600760553,1060.0510585232578,748.6041032229331,1027.0015653022945,763.3326817235798,,,,
labeled-data,GX010419-editado,img3050.png,1173.7728814546451,682.4744205486609,1115.6123480835581,692.1688501375029,1126.9770347366707,712.2756034468564,1115.0295436398087,723.05748565622,1135.7191013929114,740.5416189687014,,,,,1017.4097993117877,725.9715078749668,1018.2840059774118,743.7470434093229,1060.5373281492416,748.1180767374433,1022.9464415274067,763.8537967186764,1038.183939635311,770.8196243480048,1070.1557319903732,779.4412312752125
labeled-data,GX010419-editado,img3245.png,1316.8975729078343,683.0478261688808,,,,,1267.3233330763896,703.5241426209993,1297.8581909435838,709.2718805724711,,,,,1172.844890499071,695.9802365596925,1175.7187594748068,716.4565530118109,1148.0577705833484,736.9328694639294,1108.9013057889463,742.6806074154013,,,,
labeled-data,GX010419-editado,img3285.png,1478.5646547669137,629.6974830180134,1434.7220567064,644.3116823715179,1441.6993582099437,665.0081032920815,,,,,,,,,1361.6510599388769,663.3544269836602,1360.3224963612856,687.2685713803041,1336.4083519646417,706.3113159924465,1297.8800082144933,706.3113159924465,,,,
