scorer,,,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira
labeled-data,GX010436-editado,img0776.png,854.4223479534417,649.7984127718252,844.3638065383659,701.5280543350719,861.6070203927816,702.9649888229399,878.1317670032631,713.0235302380156,886.7533739304708,700.8095870911379,,,,,845.6644013650309,774.98712594368,860.5259146806401,777.0269414968028,883.8380924306152,792.762661478036,879.1756568806202,811.4124036780161,891.4145501993571,802.3789347999008,910.9384990649613,800.9219236905274
labeled-data,GX010436-editado,img0837.png,879.5937071460874,491.8473562957467,865.7833163059661,560.548458564886,881.3843258650369,560.3120796321729,,,904.7858402036431,574.4948155949645,,,,,867.2445836290206,623.4385856073812,879.2999091973934,620.6020384148228,896.0828134200302,595.0731136817978,901.2831499397205,618.7110069531172,,,,
labeled-data,GX010436-editado,img0838.png,880.4453970065668,483.38841893704665,868.6834595883314,555.4114007316508,884.7572270128287,557.3024321933564,,,903.6675416298842,572.9034417524272,,,,,865.1377755976335,622.0702309019214,879.0841326277119,618.7609258439367,893.4482242340554,595.9259301730126,898.7035840429071,618.0517890457971,904.1402994953106,606.4692213428506,910.9952885439932,585.195117398663
labeled-data,GX010436-editado,img0855.png,869.792740820679,396.60821432547937,874.4644134034388,448.3907235263513,883.4468128465402,444.84503953565337,902.3571274635957,441.06297661224227,903.3026431944485,429.95316677472215,,,,,885.3378443082454,524.7411187927131,893.3747280204941,527.8140449179846,906.1391903870066,546.9607384677533,904.5958659437979,574.5215598208245,,,,
labeled-data,GX010436-editado,img0865.png,878.2027115017436,348.0586214123083,869.8995188182238,403.8866809587453,,,,,,,,,,,875.5761706951344,470.3819858949038,885.7752484607485,466.01095256678343,902.3851751076058,443.5729814824323,,,,,,
labeled-data,GX010436-editado,img0867.png,878.0125779182405,337.06813570064327,868.0681387839702,394.4960504295246,,,894.1532895881783,413.01107034361615,901.0082786368608,424.3572591138495,,,,,875.2429749711226,462.65064621338706,882.8071008179448,458.39582542454957,895.3351842517442,432.86690069152456,913.6106346737537,451.07740684159216,,,,
labeled-data,GX010436-editado,img0880.png,877.2086207398454,306.02497887764923,874.5860007429733,354.98055215259706,885.3678829523367,354.10634548697294,904.3090273741916,353.81494326509824,911.8854851429335,344.19866994323354,,,,,876.625816296096,424.3342809587731,886.2420896179607,424.04287873689844,915.6737140273044,425.79129206814656,908.0972562585624,448.81206759624706,914.7995073616803,438.03018538688355,929.9524228991642,424.04287873689844
labeled-data,GX010436-editado,img0887.png,871.6719785242263,300.77973888390477,874.2945985210984,351.4837254901007,886.5334918398354,348.56970327135383,,,904.0176251523167,349.15250771510324,,,,,881.5796540679659,417.9234320775299,891.77873183358,418.79763874315404,915.9651162491791,426.3740965118959,906.0574407054397,449.68627426187106,915.9651162491791,437.73878316500884,930.8103437887211,422.8772698493997
labeled-data,GX010436-editado,img1167.png,874.1836152530017,298.8265400800819,874.1836152530017,347.7821133550297,885.8397041279893,348.07351557690436,900.7891254651963,350.4926413734996,907.0442349247494,347.8298681336165,,,,,882.0514752436183,416.8444399393311,891.3763463436084,417.1358421612058,919.3509596435786,425.87790881744644,909.443284099839,449.77289101117094,917.893948534205,438.6996065799328,933.9210707373129,422.67248437682485
labeled-data,GX010436-editado,img1384.png,868.6469730373827,303.1975734082023,874.4750174748765,351.278940017526,885.8397041279893,348.6563200206538,902.7410329967213,351.5703422394007,907.4034685467163,349.5305266862779,,,,,882.0514752436184,417.1358421612058,893.1247596748566,417.7186466049552,919.6423618654533,427.6263221486946,910.3174907654633,451.52130434241917,916.7283396467064,443.9448465736772,934.2124729591878,423.8380932643237
labeled-data,GX010436-editado,img1522.png,868.0507225438445,304.20028233536465,878.2498003094587,349.9504311696909,890.197291406321,348.20201783844277,,,909.4298380500504,348.20201783844277,,,,,883.7864425250779,415.8073333133707,893.7820260904151,419.66339359783393,921.9601335906622,428.3376288539823,912.0524580469228,452.81541549145624,919.3375135937899,443.4905443914662,937.6958535718954,424.8408021914861
labeled-data,GX010436-editado,img1982.png,860.9614347747886,225.7747355618935,886.826255556412,258.82422878285666,893.783879508833,253.07649083138483,904.8065975463504,247.22455908224796,904.2016545458757,240.02122575131935,,,,,896.3609890866871,313.52969770218147,905.9772624085517,316.15230880616355,920.6873120204571,330.79144651263584,,,,,,
labeled-data,GX010436-editado,img1999.png,853.2447024514614,215.26916316178526,880.6736309049874,248.14367551278224,888.4741356845227,245.7798861856503,897.2201561949109,246.2526440510767,903.366008445454,248.38005444549543,,,,,902.4204927146012,293.52844502114067,910.4573764268498,292.8193082230011,934.5680275635956,288.3281085014504,926.7675227840602,309.1294545802115,,,,
labeled-data,GX010436-editado,img2022.png,851.2548398728127,212.60231072218383,881.0200422815237,247.8312935382524,888.3050978283909,245.79147798512957,,,902.5838067002506,248.70550020387645,,,,,,,,,923.8561688971032,275.2231023944732,,,,,,
labeled-data,GX010436-editado,img2235.png,,,,,,,,,,,,,,,897.6135693791379,296.6853235352056,904.0797745745438,294.5299218034036,917.7027138888311,278.36633216080446,930.9399341207702,299.1676782395656,939.6859546311583,287.3487316039059,952.9231748630973,277.8935742953781
labeled-data,GX010436-editado,img2328.png,,,,,,,,,,,,,,,897.6016173143528,295.8372658586707,905.1657431611751,294.18261332967836,919.5848580566799,279.05436163603395,931.876562557766,299.6193287820818,937.7860358755959,288.5095189445617,953.1506665019535,278.10884590518117
labeled-data,GX010436-editado,img2780.png,,,,,,,,,,,,,,,904.8824578862038,294.3252696502452,912.8538393517518,292.5538515467901,927.0251841793927,276.6110886156942,938.2587937410223,298.43743411851585,947.9503299822633,286.85486641556935,960.951171281489,276.690572308902
labeled-data,GX010436-editado,img3198.png,852.2399100840296,216.58455516882208,881.9197564650643,250.06778906022458,891.138534840879,246.0493472041003,901.3028289475462,246.52210506952667,,,,,,,,,,,924.6149102780341,276.9559887396559,934.8139880436482,297.9369487146335,,,,
