scorer,,,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira
labeled-data,GX010366-editado,img0867.png,331.04363743676134,524.4635816563396,,,,,,,,,,,,,,,,,243.5108251830807,549.5666979608395,228.925576740301,571.8974434052022,,,,
labeled-data,GX010366-editado,img0869.png,334.2088688690995,523.8690594593962,,,,,,,,,,,,,245.04732463895166,520.9928806132624,244.08859835690706,535.7572653567493,253.29237066453524,549.3711785617826,238.33624066463946,570.8466472795816,,,,
labeled-data,GX010366-editado,img0887.png,378.8282597426995,515.4427578908593,324.04824279169634,515.7308402587944,324.815223817332,541.8081951304075,317.72064933020204,555.9973441046676,332.8685245865067,570.3782383353366,,,,,270.87226481970606,538.0923086158001,271.7464714853301,550.0397997126623,254.30800825922,578.2278547296145,243.13931326165468,571.267582350006,,,,
labeled-data,GX010366-editado,img1049.png,378.3965099297107,516.1732198813618,318.3676522235247,516.4646221032365,324.4870988828932,544.1478331813321,314.5794233391538,558.1351398313171,329.14953443288823,570.0826309281794,,,,,266.7894589517047,537.4455820782142,268.82927450482754,551.1414865063247,249.59672786109806,578.5332953625453,239.8704079609103,571.6884261289701,,,,
labeled-data,GX010366-editado,img1263.png,369.5150488801843,513.5519014796134,313.9609761919964,516.2096451590962,317.166400632618,545.0584651246905,306.9673228670039,557.2973584434275,323.28584729198644,571.5760673152872,,,,,263.5483918076751,535.4421918028257,264.13119625142446,548.8466940090614,238.77920294832654,581.1923406371519,234.69957184208087,570.4104584277884,,,,
labeled-data,GX010366-editado,img1436.png,371.9856610484676,506.55694655949713,310.79119445478284,510.9279798876175,312.24820556415625,535.1143643032167,304.38034557353967,554.9297153906956,318.3676522235247,568.3342175969312,,,,,259.7958056267122,531.9089398625952,258.63019673921343,549.9758776188258,233.56960565799014,577.0762842531719,229.78137677361917,566.5858042656831,,,,
labeled-data,GX010366-editado,img1978.png,462.22359349680374,489.61137993608895,383.55380833697336,507.16415940800124,,,,,,,,,,,320.3286908707829,526.5627749942187,319.61022362684895,540.9321198728984,295.3112339920163,566.9040630155748,283.363742895154,553.7909630312138,,,,
labeled-data,GX010366-editado,img1987.png,496.72016733148166,479.7747900172523,430.278679969967,498.4999881543925,431.7356910793405,526.4746014543626,421.5366133137264,544.2501369887187,441.93476884495465,553.283605866834,,,,,346.3548400700566,528.5144170074855,346.937644513806,543.3759303230946,307.88974678259757,564.0654880761975,289.8228090263668,548.9125725387137,,,,
labeled-data,GX010366-editado,img2002.png,511.3798922548541,473.4683350891167,435.0622065484279,499.347148194002,436.2441012119939,526.7671043887326,419.93395485478345,535.9858827645471,440.2625430681182,551.8232712563312,,,,,353.32797382598045,534.3514376419917,354.1506348675794,552.7003436996913,347.9006202891076,573.3819705878906,318.8259971379596,572.4364548570378,,,,
labeled-data,GX010366-editado,img2081.png,512.7588857219331,471.1097744551431,431.37716532320337,497.1327596631846,441.28484086694283,522.4847529662826,421.17808755758927,531.5182218443979,441.28484086694283,550.4593662662528,,,,,342.34060806186477,536.2255800050316,346.9418543617384,550.0231529436927,356.86640895861126,568.1314732683134,328.4191214231266,583.138978904905,331.686875718764,596.7113315701729,331.8786209751729,613.9684046469757
labeled-data,GX010366-editado,img3244.png,642.1993116930355,496.3056669973229,566.3969248952955,500.7563209058129,571.0669619808663,523.3880390897334,556.7564879997036,539.4144229247262,,,,,,,470.84080337795587,511.8925631867896,468.6854016461539,532.0096460169411,424.85889976618097,566.1368401038053,411.56725575340226,554.2821305788946,,,,
labeled-data,GX010366-editado,img3256.png,670.1230446608422,491.6550076148215,579.3489370230478,496.59231121046275,582.5820396207507,525.3310009678221,568.9311619860051,540.4188130904356,589.0482448161566,559.4581950546863,,,,,495.64750310473886,507.72855349143947,496.7252039706398,531.7972061632279,450.743300358865,554.7881579691153,429.54851666281246,545.0888501760066,,,,
labeled-data,GX010366-editado,img3264.png,704.0345919401274,483.4182022513006,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,GX010366-editado,img3273.png,755.305703472386,483.8199769105047,664.1478489512406,497.78279880435434,663.4293817073067,525.8030213177797,627.5060195106075,533.7061610010535,,,,,,,560.9367229373828,510.6065226067816,557.7036203396799,529.2866709490652,567.0436945108216,556.9476598405234,545.4896771928022,563.4138650359293,,,,
labeled-data,GX010366-editado,img3293.png,888.3680169020062,453.08129212501444,804.2256569878889,473.89545484061193,809.5399112982542,504.8952716510762,800.6828207809787,531.023688677039,824.5969651776226,542.5379063494971,,,,,702.8119705650843,496.4810356596645,704.1405341426756,521.2808891080359,633.2838100044715,554.4949785478191,591.6554845732766,548.2950151857262,,,,
labeled-data,GX010366-editado,img3299.png,924.4633637294221,446.58786736232935,823.2229166559607,477.81380336939117,826.0967856316967,510.50406296838736,804.1835346917102,518.0479690296942,820.7082813021918,542.1166217014826,,,,,704.8121565302295,499.67294123692795,704.8121565302295,521.9454257988815,692.9574470053187,547.0917793365709,644.460908039775,545.2956112267359,,,,
labeled-data,GX010366-editado,img3338.png,941.9293581028111,456.40748532504006,845.2931054187505,486.6481134115829,,,,,,,,,,,718.5397650791266,515.3791722964584,722.9072880425272,538.308667854311,761.6690543427065,539.9464889655862,734.3720358214534,578.7082552657657,,,,
