labeled-data,GX010429-editado,img1128.png,563.0445406006463,1229.5878738389206,567.7643163962239,1120.92591325196,536.9998955259825,1115.4040941214041,506.2354746557412,1101.9939619471963,,,,,,,575.6526294398755,960.0043271614674,554.3541842220161,957.6378332483719,520.4344381343142,920.5627619432094,531.4780763954263,862.1892454201873,,,,
labeled-data,GX010429-editado,img1145.png,504.62426998917954,1444.4963078939818,518.2386007719236,1350.1684446135407,490.037487007668,1335.5816616320292,474.97396765457785,1314.1464845570588,,,,,,,540.2419470168992,1205.3665189531898,519.7657181973474,1207.9260475556339,466.6554996966348,1193.2087580915809,486.4918463655757,1133.0598359341473,,,,
labeled-data,GX010429-editado,img1151.png,497.4440547278349,1510.243531285737,501.3882112496606,1412.4284495444565,474.56794690124514,1404.8508869946804,438.2817069004477,1390.341173022232,431.99153627991456,1410.4956460266137,,,,,504.65965683891955,1279.6930290204048,489.0879167191328,1269.311868940547,465.21124853545973,1217.9250631836776,,,,,,
labeled-data,GX010429-editado,img1168.png,447.0503604453952,1646.1191720824124,,,,,,,,,,,,,485.0610391245243,1467.7553520135064,469.0612093786748,1466.0711594086802,418.53543123388687,1461.439629745408,440.42993509662824,1421.4400553807839,,,,
labeled-data,GX010429-editado,img1175.png,440.198067769196,1698.1873949911874,,,,,408.6332956485408,1587.9638796182694,,,,,,,465.05374791022064,1529.4381866005567,449.4749663155777,1526.4908495421107,415.7911142190525,1497.0174789576513,445.6855329547186,1454.4916156857882,,,,
labeled-data,GX010429-editado,img1182.png,421.5306690484109,1752.8015502402009,439.8304627409288,1679.8859189511215,416.26387170702696,1671.0057542137092,,,,,,,,,462.76336921450525,1594.0906185580727,448.2297451027042,1592.5334445460942,400.99546673935095,1599.8002566019945,416.04814885514486,1561.3899643065206,,,,
labeled-data,GX010429-editado,img1190.png,429.54365695896,1786.1420800354426,432.12892923832135,1714.3115874916464,409.6876005641334,1710.7098927661596,390.29385973458824,1704.0606101960298,,,,,,,440.71758589140575,1638.1218913755763,424.3714329065034,1630.9185019246022,395.83492854302983,1601.8278906802848,,,,,,
labeled-data,GX010429-editado,img1202.png,396.5739050580139,1822.9537721834831,405.85358423216053,1763.957171471757,389.4327063351046,1759.0209325904943,,,370.35829369194244,1714.0408814477682,,,,,420.7696693823608,1677.2711118660113,405.41591623335177,1674.744822958772,386.59930774676957,1643.8686277039064,,,,,,
labeled-data,GX010429-editado,img1252.png,397.98639396852275,1825.310683633625,404.7341480204303,1765.6683144860197,390.5629963484837,1759.3187942914867,,,370.9072270657158,1715.4742864885745,,,,,421.1143123118545,1678.928993146147,407.7940652057361,1674.8304555750337,386.47021702890305,1639.6585687449303,,,,,,
labeled-data,GX010429-editado,img1400.png,400.1168363919792,1825.0482493229786,403.20311219925037,1764.5578832328604,389.2388681835171,1760.1610083087287,,,372.97434023278737,1716.7889337734493,,,,,421.4737014909622,1681.9513644189856,408.15345438484377,1677.1697372526867,385.953042541313,1644.039891886187,,,,,,
